Point_ID,Year,Track,Session,Driver,Lap_Time,Time,Distance,X,Y,Speed,Throttle,Brake,nGear,RPM,DRS,X_norm,Y_norm
2024_Monza_Q_NOR_297,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.032000,2555.437773520361,1082.1,1534.5,219.4750016,99.0,False,5,11399.188580654545,8,0.9801910697098789,0.9742038553131499
2024_Monza_Q_NOR_298,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.273000,2570.710825776594,1086.8,1520.2,225.5,99.0,False,5,11189.40909090909,8,0.9839301047445603,0.967617296399275
2024_Monza_Q_NOR_299,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.293000,2571.981666666666,1087.1230436565154,1519.0167563323785,226.0,99.0,False,5,11172.0,8,0.9841870986912503,0.9670722961107254
2024_Monza_Q_NOR_300,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.433000,2580.890438458492,1089.1,1510.3,228.33333333333334,99.58333333333333,False,5,10857.583333333334,8,0.9857598452934471,0.9630573709973614
2024_Monza_Q_NOR_301,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.533000,2587.3149999999996,1090.5423715986667,1501.8078827071956,230.0,100.0,False,6,10633.0,8,0.986907308685031,0.959145914294383
2024_Monza_Q_NOR_302,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.673000,2596.445814155807,1092.3,1489.7,233.5,100.0,False,6,10733.916666666666,8,0.9883055712745068,0.9535690413731781
2024_Monza_Q_NOR_303,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.773000,2603.048333333333,1093.0078191784519,1484.064093690545,236.0,100.0,False,6,10806.0,8,0.988868669297156,0.9509731512374925
2024_Monza_Q_NOR_304,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:38.953000,2615.0776092939554,1093.7,1476.5,239.85714285714286,99.35714285714286,False,6,11001.42857142857,8,0.9894193263912205,0.9474891408372936
2024_Monza_Q_NOR_305,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:39.053000,2621.870555555555,1094.2448296754742,1470.513833433024,242.0,99.0,False,6,11110.0,8,0.9898527598475039,0.9447319213434716
2024_Monza_Q_NOR_306,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:39.253000,2635.734774909129,1095.5,1456.2,246.58333333333334,99.0,False,6,11286.25,8,0.9908512972555665,0.9381389907707439
2024_Monza_Q_NOR_307,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:39.473000,2651.3216515832405,1096.6,1441.1,251.625,99.0,False,6,11480.125,8,0.9917263905615558,0.9311839530365125
2024_Monza_Q_NOR_308,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:39.533000,2655.6038888888884,1096.8794422469227,1436.8669208723807,253.0,99.0,False,6,11533.0,8,0.9919486978703674,0.9292342030322355
2024_Monza_Q_NOR_309,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:39.673000,2665.645820365479,1097.5,1427.0,255.45613995690988,99.0,False,6,11658.964892075806,8,0.9924423759937289,0.9246895138277268
2024_Monza_Q_NOR_310,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:39.873000,2680.119151100781,1098.4,1412.8,258.964911323924,99.0,False,6,11838.914737898387,8,0.9931583614259021,0.9181490147663963
2024_Monza_Q_NOR_311,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:39.932000,2684.420555555555,1098.8193871347744,1407.0753065432255,260.0,99.0,False,6,11892.0,8,0.9934920004025012,0.9155122294015768
2024_Monza_Q_NOR_312,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:40.113000,2697.7071098567326,1100.3,1388.1,262.828124,99.0,False,6,11966.0968488,8,0.9946698862271561,0.9067722311878852
2024_Monza_Q_NOR_313,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:40.252000,2707.9761111111106,1100.9459988498638,1379.9656253498179,265.0,99.0,False,6,12023.0,8,0.995183803744604,0.9030255502185877
2024_Monza_Q_NOR_314,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:40.412000,2719.842777777777,1101.5355597345656,1373.599725665544,267.0,99.0,False,6,12116.0,8,0.9956528226388546,0.9000934262108752
2024_Monza_Q_NOR_315,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:40.473000,2724.3793397972418,1102.0,1369.0,267.5083328,99.0,False,6,12152.3457952,8,0.9960223031545942,0.8979747993518705
2024_Monza_Q_NOR_316,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:40.652000,2737.7761111111104,1104.108093866872,1348.5370897134994,269.0,99.0,False,6,12259.0,8,0.9976993748194094,0.8885496130475787
2024_Monza_Q_NOR_317,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:40.733000,2743.9190902430414,1105.0,1339.2,269.80999936,77.53501696000001,False,6,12160.58507776,8,0.9984089212618377,0.8842489632935857
2024_Monza_Q_NOR_318,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:40.852000,2752.8316666666656,1105.9383619227222,1327.7523501306423,271.0,46.0,False,6,12016.0,8,0.9991554251138098,0.8789761926439399
2024_Monza_Q_NOR_319,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:41.092000,2769.364999999999,1106.6989737936094,1312.226032819434,248.0,0.0,True,6,11991.0,8,0.9997605218016912,0.8718247937847937
2024_Monza_Q_NOR_320,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:41.173000,2774.4994008280823,1106.8,1308.7,241.3727325090909,0.0,True,6,11758.677456290909,8,0.9998408921261838,0.8702007082674889
2024_Monza_Q_NOR_321,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:41.453000,2790.812152414347,1106.6,1300.2,218.4636416,0.0,True,6,10955.5865472,8,0.9996817842523674,0.8662856208011996
2024_Monza_Q_NOR_322,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:41.532000,2795.27611111111,1106.307451670787,1296.6078965558872,212.0,0.0,True,5,10729.0,8,0.9994490505391197,0.8646311032515926
2024_Monza_Q_NOR_323,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:41.753000,2807.6342665685193,1104.4,1283.5,205.98639542659706,0.0,True,5,10503.990962211841,8,0.9979315976403891,0.858593625426255
2024_Monza_Q_NOR_324,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:41.973000,2819.77611111111,1099.9489703512675,1270.2257933470992,200.0,0.0,False,5,10280.0,8,0.9943906283218747,0.852479545415466
2024_Monza_Q_NOR_325,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:41.993000,2820.873421558179,1099.5,1269.2,199.5,0.25,False,5,10237.375,8,0.9940334547318912,0.8520070665123799
2024_Monza_Q_NOR_326,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:42.133000,2828.487222222221,1096.3281034827198,1263.2242379148568,196.0,2.0,False,5,9939.0,8,0.9915100861777434,0.8492546393075481
2024_Monza_Q_NOR_327,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:42.293000,2836.9316666666655,1092.0,1257.4,190.0,42.0,False,5,10124.0,8,0.9880669094637825,0.8465720039121196
2024_Monza_Q_NOR_328,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:42.453000,2845.4438304295627,1086.3,1251.0,191.14285714285714,56.85714285714286,False,5,10220.57142857143,8,0.9835323350600198,0.8436241733492665
2024_Monza_Q_NOR_329,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:42.573000,2851.864999999999,1081.673022574019,1246.7571843391956,192.0,68.0,False,5,10293.0,8,0.979851392357802,0.8416699387121617
2024_Monza_Q_NOR_330,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:42.633000,2855.0752894456327,1079.1,1244.7,192.6,77.0,False,5,10395.9,8,0.9778044516026353,0.8407224026389579
2024_Monza_Q_NOR_331,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:42.773000,2862.6427777777767,1072.1268161011656,1239.7814546803643,194.0,98.0,False,5,10636.0,8,0.9722570092832697,0.8384569279173955
2024_Monza_Q_NOR_332,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.033000,2877.4545916742272,1058.3,1231.4,202.45,98.65,False,5,10979.2,8,0.9612572327257471,0.834596442250529
2024_Monza_Q_NOR_333,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.173000,2885.6427777777767,1052.5977921244316,1228.2623139614998,207.0,99.0,False,5,11164.0,8,0.9567209018700478,0.8331512286878838
2024_Monza_Q_NOR_334,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.373000,2897.4494148630542,1042.6,1223.2,212.0,99.83333333333333,False,5,11126.5,8,0.9487672646311727,0.8308195343418733
2024_Monza_Q_NOR_335,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.413000,2899.8427777777765,1039.5761506538033,1221.6769447049985,213.0,100.0,False,5,11119.0,8,0.946361673430103,0.8301180173188232
2024_Monza_Q_NOR_336,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.572000,2909.4885933761648,1026.3,1215.0,217.77000192,100.0,False,5,10588.73478656,8,0.9357999729151497,0.8270426264332178
2024_Monza_Q_NOR_337,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.613000,2912.0094444444435,1023.6022770525302,1213.6451365029827,219.0,100.0,False,6,10452.0,8,0.9336538281035638,0.8264185783043112
2024_Monza_Q_NOR_338,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.853000,2927.07611111111,1014.3437923244794,1208.9982015607798,226.0,100.0,False,6,10439.0,8,0.9262883390043627,0.8242782069220901
2024_Monza_Q_NOR_339,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:43.972000,2934.8121254970656,1009.5,1206.5,230.958336,99.5041664,False,6,10567.916736,8,0.9224349115145861,0.8231275389669286
2024_Monza_Q_NOR_340,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.093000,2942.8094444444437,1002.965129786071,1203.0833472914942,236.0,99.0,False,6,10699.0,8,0.9172361649875698,0.8215538337674304
2024_Monza_Q_NOR_341,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.272000,2954.7785622386964,992.1,1197.3,240.4750016,99.0,False,6,10971.08009728,8,0.9085925264925737,0.8188900325328271
2024_Monza_Q_NOR_342,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.293000,2956.1983333333324,990.9167510999278,1196.6573034178432,241.0,99.0,False,6,11003.0,8,0.9076512054091443,0.8185940074347767
2024_Monza_Q_NOR_343,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.472000,2968.4510168813677,980.4,1190.9,244.9156264,99.0,False,6,11201.0188208,8,0.899284715874324,0.8159422019699741
2024_Monza_Q_NOR_344,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.613000,2978.2427777777766,968.6583104517624,1184.6239893156962,248.0,99.0,False,6,11357.0,8,0.8899437395791723,0.8130514807031017
2024_Monza_Q_NOR_345,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.652000,2980.9665774683385,965.8,1183.1,248.9750016,99.0,False,6,11394.44006144,8,0.8876698410857391,0.8123495334714969
2024_Monza_Q_NOR_346,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.813000,2992.2983333333323,958.0101193638118,1178.9279066750687,253.0,99.0,False,6,11549.0,8,0.8814726843592083,0.8104278734380113
2024_Monza_Q_NOR_347,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:44.913000,2999.433516182731,953.5,1176.5,255.14285714285714,99.0,False,6,11229.0,8,0.8778847068460407,0.8093095832035546
2024_Monza_Q_NOR_348,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.093000,3012.442777777777,942.2597161928825,1170.4447544319878,259.0,99.0,False,6,10653.0,8,0.8689426185578332,0.806520546023716
2024_Monza_Q_NOR_349,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.153000,3016.8146151559754,938.3,1168.3,260.0,99.16666666666667,False,6,10652.5,8,0.865792508436007,0.805532675294899
2024_Monza_Q_NOR_350,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.413000,3035.9649406654394,921.8,1159.2,264.3333333333333,99.88888888888889,False,6,10650.333333333334,8,0.8526661088461677,0.8013412287133422
2024_Monza_Q_NOR_351,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.453000,3038.942777777777,919.2296727416499,1157.7352638667048,265.0,100.0,False,7,10650.0,14,0.8506213123207278,0.8006665734101794
2024_Monza_Q_NOR_352,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.613000,3050.9427777777764,908.8697947617209,1151.7344923304263,270.0,99.0,False,7,10784.0,14,0.8423796215288172,0.7979026268890325
2024_Monza_Q_NOR_353,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.633000,3052.4536050509164,907.6,1151.0,270.4,99.0,False,7,10799.8,14,0.8413694498052151,0.7975643208046869
2024_Monza_Q_NOR_354,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.813000,3066.164999999999,896.255860593286,1144.4842272529074,274.0,99.0,False,7,10942.0,14,0.832344740298829,0.794563165485236
2024_Monza_Q_NOR_355,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:45.873000,3070.7830223687524,891.9,1142.0,275.07142857142856,99.0,False,7,10992.785714285714,14,0.8288794817106407,0.7934189340756747
2024_Monza_Q_NOR_356,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.093000,3087.8649999999993,873.3188689833399,1131.4576254380404,279.0,99.0,False,7,11179.0,14,0.8140974604648324,0.7885631318977387
2024_Monza_Q_NOR_357,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.113000,3089.4217928649996,871.8,1130.6,279.25,99.0,False,7,11192.0,14,0.8128891403921092,0.7881681108855926
2024_Monza_Q_NOR_358,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.253000,3100.353888888888,862.8046050473265,1125.545575720774,281.0,99.0,False,7,11283.0,14,0.8057329495668235,0.7858400505156036
2024_Monza_Q_NOR_359,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.493000,3119.4205555555545,849.8,1118.3,286.0,99.0,False,7,11489.0,14,0.7953872742723236,0.7825027490226092
2024_Monza_Q_NOR_360,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.673000,3133.866645078081,837.3,1111.3,288.71356696649104,99.90452232216367,False,7,11565.884397383912,14,0.785443032158809,0.7792785593444885
2024_Monza_Q_NOR_361,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.692000,3135.395833333332,835.9579576953063,1110.5460396116544,289.0,100.0,False,7,11574.0,14,0.7843753846704528,0.7789312863013721
2024_Monza_Q_NOR_362,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.893000,3151.6265541059465,821.9,1102.6,290.6749994666667,99.16250026666667,False,7,10636.000298666666,14,0.773191725874959,0.7752713521731103
2024_Monza_Q_NOR_363,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:46.932000,3154.795833333332,819.160900410778,1101.0346470183226,291.0,99.0,False,7,10454.0,14,0.7710126643158989,0.7745503528979475
2024_Monza_Q_NOR_364,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.053000,3164.679827728581,810.6,1096.1,293.0166656,99.0,False,7,10478.1999872,14,0.7642021310043418,0.7722774617577125
2024_Monza_Q_NOR_365,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.172000,3174.4624999999983,802.1057634995052,1091.1399348135792,295.0,99.0,False,8,10502.0,14,0.757444631457912,0.7699928630467321
2024_Monza_Q_NOR_366,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.213000,3177.8442204019925,799.3,1089.5,295.61499904,99.0,False,8,10517.98997504,14,0.7552125361337246,0.7692375114897704
2024_Monza_Q_NOR_367,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.372000,3191.018055555554,789.3612139349016,1083.7162957775279,298.0,99.0,False,8,10580.0,14,0.7473058405380636,0.766573545853285
2024_Monza_Q_NOR_368,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.513000,3202.791372001441,778.0,1076.7,300.11499904,99.0,False,8,10692.09494912,14,0.7382675475722957,0.7633418503640641
2024_Monza_Q_NOR_369,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.572000,3207.7402777777766,771.5840802083396,1072.573457297261,301.0,99.0,False,8,10739.0,14,0.7331634307891629,0.7614411708799934
2024_Monza_Q_NOR_370,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.673000,3216.2402548343553,759.8,1064.8,302.2624992,99.0,False,8,10758.779154133334,14,0.7237887310550185,0.757860727911259
2024_Monza_Q_NOR_371,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:47.812000,3228.006944444443,746.4327935011236,1055.450091542659,304.0,99.0,False,8,10786.0,14,0.7131545920305247,0.7535541738627546
2024_Monza_Q_NOR_372,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.092000,3251.9624999999987,728.4583113690699,1041.299363048205,308.0,99.0,False,8,10892.0,14,0.69885518385563,0.7470363691842252
2024_Monza_Q_NOR_373,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.153000,3257.201498648613,725.5,1038.9,308.5083328,99.0,False,8,10904.9624864,14,0.6965017306955344,0.7459312261022131
2024_Monza_Q_NOR_374,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.332000,3272.6291666666657,718.5725832690526,1033.2185112245545,310.0,99.0,False,8,10943.0,14,0.6909906979600342,0.7433143407499059
2024_Monza_Q_NOR_375,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.513000,3288.389621064581,710.7,1026.8,312.57651213130526,99.0,False,8,11022.227748037636,14,0.6847277480331332,0.7403579839443187
2024_Monza_Q_NOR_376,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.613000,3297.13861111111,704.3735023619411,1021.7040072671998,314.0,99.0,False,8,11066.0,14,0.6796947700936583,0.7380107772059086
2024_Monza_Q_NOR_377,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.653000,3300.6424373087843,701.2,1019.1,314.25,99.0,False,8,11076.25,14,0.6771701240268622,0.7368113752983863
2024_Monza_Q_NOR_378,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.913000,3323.46902834618,674.5,996.5,315.875,99.0,False,8,11142.875,14,0.655929222872395,0.7264018486233113
2024_Monza_Q_NOR_379,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:48.933000,3325.227499999999,672.8952780892168,995.1266601076255,316.0,99.0,False,8,11148.0,14,0.6546526034159398,0.7257692902939477
2024_Monza_Q_NOR_380,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:49.133000,3342.8386111111104,663.2838610413654,986.7998053869514,317.0,99.0,False,8,11229.0,14,0.647006342761716,0.7219339532880038
2024_Monza_Q_NOR_381,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:49.333000,3360.560833333332,655.8,980.2,319.0,99.0,False,8,11309.0,14,0.641052636670577,0.7188940926585446
2024_Monza_Q_NOR_382,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:49.613000,3385.6830555555543,637.0122631377134,963.8279464895616,323.0,99.0,False,8,11383.0,14,0.6261062523406905,0.711353148953117
2024_Monza_Q_NOR_383,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:49.633000,3387.4837966468804,635.6,962.6,323.1111111111111,99.0,False,8,11388.888888888889,14,0.6249827414151374,0.7107875586106986
2024_Monza_Q_NOR_384,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:49.813000,3403.70932625039,623.4,952.0,324.1111111111111,99.0,False,8,11441.888888888889,14,0.6152771611123471,0.7059052142409733
2024_Monza_Q_NOR_385,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:49.973000,3418.1830555555543,612.868633525092,942.84111823139,325.0,99.0,False,8,11489.0,14,0.6068990444713364,0.701686646803619
2024_Monza_Q_NOR_386,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:49.993000,3419.99674249298,611.1,941.3,325.15,99.0,False,8,11494.75,14,0.6054920268726488,0.7009768100187032
2024_Monza_Q_NOR_387,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:50.192000,3438.096892810126,589.2,922.2,326.64250048,99.0,False,8,11551.9625184,14,0.5880697146897713,0.6921793781826885
2024_Monza_Q_NOR_388,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:50.373000,3454.6274999999987,579.3330523576027,913.635486768819,328.0,99.0,False,8,11604.0,14,0.5802201693875816,0.6882345760172455
2024_Monza_Q_NOR_389,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:50.552000,3471.025804116247,572.7,907.9,329.2785718857143,99.0,False,8,11622.539292342857,14,0.574943315099932,0.6855928192688135
2024_Monza_Q_NOR_390,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:50.653000,3480.2941666666657,566.2003675621512,902.2453656544234,330.0,99.0,False,8,11633.0,14,0.5697726016110662,0.6829883030273058
2024_Monza_Q_NOR_391,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:50.772000,3491.225315271581,557.4,894.6,330.59500032,99.0,False,8,11648.47000832,14,0.56277156275299,0.6794668588803845
2024_Monza_Q_NOR_392,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:50.853000,3498.683055555555,551.7116940547224,889.6863245103256,331.0,99.0,False,8,11659.0,14,0.5582462914301433,0.6772036271953213
2024_Monza_Q_NOR_393,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:50.952000,3507.8255372178983,544.9,883.8,331.8250005333333,99.0,False,8,11696.125024,14,0.5528273206394755,0.6744923948055698
2024_Monza_Q_NOR_394,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:51.093000,3520.883055555555,535.066385276346,875.227179375195,333.0,99.0,False,8,11749.0,14,0.5450042929864325,0.6705437662668733
2024_Monza_Q_NOR_395,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:51.132000,3524.4980063327166,532.4,872.9,333.19500032,99.0,False,8,11752.9000064,14,0.5428830785259608,0.6694718708782107
2024_Monza_Q_NOR_396,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:51.293000,3539.4386111111103,521.8359315251064,863.6982597823938,334.0,99.0,False,8,11769.0,14,0.5344789461565138,0.6652335629024461
2024_Monza_Q_NOR_397,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:51.453000,3554.3230799067214,510.0,853.4,334.8,99.0,False,8,11785.8,14,0.5250629966585428,0.6604901996320177
2024_Monza_Q_NOR_398,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:51.493000,3558.0497222222216,506.5161899844791,850.3670689677012,335.0,99.0,False,8,11790.0,14,0.5222914886367966,0.659093236070762
2024_Monza_Q_NOR_399,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:51.693000,3576.713549475415,487.6,833.9,335.625,99.0,False,8,11801.875,14,0.5072429147911246,0.6515085283858246
2024_Monza_Q_NOR_400,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:51.813000,3587.9163888888884,477.6954907215595,825.2942799168047,336.0,99.0,False,8,11809.0,14,0.49936348772869554,0.6475447464051055
2024_Monza_Q_NOR_401,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.013000,3606.5830555555544,464.02304123899,813.4367920323688,336.0,99.0,False,8,11853.0,14,0.488486515893538,0.642083204970043
2024_Monza_Q_NOR_402,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.113000,3615.936851230419,458.0,808.2,336.35714285714283,99.0,False,8,11870.857142857143,14,0.4836949494663221,0.6396711462818676
2024_Monza_Q_NOR_403,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.293000,3632.7941666666657,448.3516216474876,799.7775231098569,337.0,99.0,False,8,11903.0,14,0.47601928463910786,0.6357917658456664
2024_Monza_Q_NOR_404,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.453000,3647.7719444444438,439.6213235382306,792.1806670217031,337.0,99.0,False,8,11892.0,14,0.46907398878937917,0.6322926651334388
2024_Monza_Q_NOR_405,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.513000,3653.3998784080322,435.7,788.8,337.3,99.0,False,8,11893.8,14,0.46595442153581196,0.6307355348882191
2024_Monza_Q_NOR_406,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.593000,3660.914157478115,430.0,783.9,337.7,99.0,False,8,11896.2,14,0.46141984713204937,0.6284786021135348
2024_Monza_Q_NOR_407,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.653000,3666.549722222221,425.6981542845241,780.1803048213369,338.0,99.0,False,8,11898.0,14,0.45799755950567506,0.6267653159991348
2024_Monza_Q_NOR_408,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.853000,3685.327499999999,411.5430820757465,767.8084574473703,338.0,99.0,False,8,11918.0,14,0.44673664229140586,0.6210668613416452
2024_Monza_Q_NOR_409,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:52.913000,3690.9617338621247,407.3,764.1,338.0,99.0,False,8,11912.58646703375,14,0.44336110345390684,0.6193587513097081
2024_Monza_Q_NOR_410,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.153000,3713.5016865159155,390.3,749.3,338.0,99.0,False,8,11890.932335168749,14,0.429836934179527,0.6125418931331101
2024_Monza_Q_NOR_411,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.252000,3722.7891666666656,383.31819466459535,743.2473916081864,338.0,99.0,False,8,11882.0,14,0.42428263316795156,0.60975407063274
2024_Monza_Q_NOR_412,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.313000,3728.5074557295516,379.0,739.5,337.7458336,99.2541664,False,8,11875.9000064,14,0.42084733930890983,0.6080280275837415
2024_Monza_Q_NOR_413,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.492000,3745.255833333332,366.23128085549035,728.3771362346221,337.0,100.0,False,8,11858.0,14,0.4106893205367119,0.6029048529346739
2024_Monza_Q_NOR_414,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.553000,3750.9451096190064,362.0,724.7,336.8093752,99.8093752,False,8,11851.1375072,14,0.40732317003452995,0.6012111694071436
2024_Monza_Q_NOR_415,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.753000,3769.5816764370707,347.9,712.5,336.1843752,99.1843752,False,8,11828.6375072,14,0.39610606493048545,0.595591867396705
2024_Monza_Q_NOR_416,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.812000,3775.1224999999986,342.7631266233114,708.042562470506,336.0,99.0,False,8,11822.0,14,0.39201947992534475,0.5935387782433532
2024_Monza_Q_NOR_417,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:53.973000,3790.376243398218,328.1,695.3,336.0,64.2843888,False,8,11759.6125248,14,0.38035438542267835,0.5876695727590371
2024_Monza_Q_NOR_418,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:54.132000,3804.9891666666654,318.5143139005652,686.9972905402391,336.0,30.0,False,8,11698.0,14,0.37272859475092385,0.5838453570246664
2024_Monza_Q_NOR_419,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:54.273000,3817.0439929890076,311.4,680.8,315.857152,14.892864,False,8,10977.893184,14,0.3670688779590228,0.5809908941400731
2024_Monza_Q_NOR_420,2024,Monza,Q,NOR,00:01:19.327000,0 days 00:00:54.412000,3828.0113888888877,303.11883874497653,673.4987727895951,296.0,0.0,True,8,10268.0,8,0.360480888158942,0.5776279596530159
